00c69df4ec41f61da30ed2874b9fbfaf, -, 1, 24.661
03e6c4eca4269c183fa0e1780f73faba, -, 0.9, 24.114
04be1d6fa64adb60a3d2847f4f905ec1, -, 0.643, 32.352
059c18ea701ce88479c9e10a25cb8284, -, 0.835, 26.259
088bf0ed841bcc366475b3975eb1b9d2, +, 0.711, 30.261
090dd511c63a028cbd1ae9f297619354, -, 0.513, 31.334
094dd7aca278568d73ee4e634cbfde3f, -, 0.978, 23.62
0db30ddf6bde2bf4a88c377f0cd6047a, -, 0.571, 25.295
0e8f270a9b126c3839044391deb1d4e2, -, 0.871, 41.283
0f5a74a52427ba6956749aff0076e527, -, 0.781, 27.879
11debc8e623e5e70b300287396ab263b, -, 0.833, 33.645
12291e06a9b01bc2c2cfbd7728828a5d, -, 0.769, 26.432
128f1e4b23497b3498884ba2be632ea3, -, 0.69, 23.461
13581f4144de9e22603059aa418fa79a, -, 0.709, 30.086
142635bd7f9ed8e4d8c292fa6ccd9aa4, -, 0.965, 23.352
14b2dae4fdcf31c96aefd3f94f9c13c2, -, 0.985, 26.516
15075396da708df0842101d8613d7867, -, 0.91, 32.88
15991e219eacbcb22f1c9926b4fa6f4f, -, 0.726, 27.555
15d3baad45df60861e9faaa1592b52f3, -, 0.882, 28.432
16b50b14c2ba5cf9b3c3d66589011e0b, -, 0.8, 30.066
1729ac1c5673a08e2d6b6326f5ad5537, +, 0.971, 15.735
174dd5a97fcf12217ff46f4e593e669a, -, 0.685, 27.558
1b3cc0a2283ae955e9629f7244cca000, -, 0.995, 25.964
1ba6f24e9343b1bddb1516e3c09a572f, +, 0.647, 25.328
1d57cdb2f3546957026c995e435a496a, -, 0.817, 26.898
20728dcde0362f4b9afa2bc0e9cb85ab, +, 0.814, 22.379
223dbfbc2451d4ffaf244cc1e6c3abbb, -, 0.895, 20.772
23446b876041e8e15f976d7aa70cea13, -, 0.837, 43.385
247ba8e820c3d4e83efbada0318251f3, -, 0.831, 32.677
27f1cc2f566b95164881ec4553a71b65, -, 0.977, 24.367
2a1e77b348db53b838d5a7fab2548774, +, 0.654, 25.4
2a6ac35b25754156e9ce683c98e504df, -, 1, 26.543
2a9b90b41e9399bb331fef2582f657c3, +, 0.711, 40.812
2b0817c63a8a58ad05f4bf88675f9fa2, -, 0.718, 29.682
2c126f7226966d6b4e03c42f26ca7c14, -, 0.818, 20.859
2cdd105436ad5ae240e79c445f0e1c7b, -, 0.994, 31.319
2dca898dfbdae6716a587adbfd99c542, -, 0.746, 24.799
2fba0f9dccc84f3516d8b553426af527, +, 0.516, 6.794
304d646220f520d984d2742b36cff1de, +, 0.723, 32.483
30a277c368cd776e50dab73b9b16fc88, -, 0.629, 25.535
30bf80c90e3fe56b9a50493a7f27b012, -, 0.609, 22.298
311b0b87ac6fec82011ed6f09f5f626d, -, 0.803, 28.027
3416e6ccb1a841127299953f823efa0d, -, 0.762, 32.863
358726897dec59e15335b3ff573f6159, -, 0.657, 22.855
36754fb00d44a62eb5acb24933b639fb, -, 0.817, 27.663
3a22ecf7125d120b6ca783020d86cb40, -, 0.991, 36.969
3a988007bdc183c6b3fb12da0e43d107, -, 0.775, 31.502
3ab0bae1cbfdb0c3493e3993461e16d8, -, 0.618, 21.6
3ae74eda26e38574cc1f162bee63f5f9, -, 0.986, 23.257
3c90a818ceabbcbde71414705aad6441, -, 0.976, 32.833
3e971ea016ff2dd842475370b2d2dc0c, -, 0.722, 22.783
3e991bc5cf2089fcd076f1660a210288, -, 0.721, 23.659
3fc16d9aa62562b2b2552bb581889da1, -, 0.907, 26.539
3fecb6e0f87a957db1188960cd56be41, +, 0.571, 14.329
3ff12047a79811f8173da325a27a8b05, -, 0.968, 26.719
40575a04c3175db495a4d89b6860d809, -, 0.86, 38.902
443d183b31d7edecd34f785cf5235ac3, -, 0.909, 19.679
44567b076b145b79f36d87fcf43996f9, -, 0.883, 25.963
45a4b81bd940ae4657287ca0d447e1d7, -, 1, 29.608
45c807e50897e7dbe8d3671ea25f5b05, -, 0.695, 26.406
469f30d9f477efe8b6ab1abc1bd8afba, -, 0.639, 32.081
46c90105f9f11a67ec76060d15a15f4e, -, 0.986, 28.53
47182dae9408e2c9990e7ba8f7519cb0, -, 0.63, 28.375
47fd47e0f55e599821bed164a56433f9, -, 0.968, 23.041
4908adae6cf09defb838925defcc5e61, -, 0.682, 24.94
4a39439a0bd75630a33bfad56846740a, -, 0.687, 32.678
4be6217ef2c073dc3ba11806df290884, -, 0.651, 22.511
4d387d6752f49efa48afb2c3aba97263, -, 0.844, 22.088
4e5495f585ef8a7d4c5157d8e3eb8365, +, 0.956, 33.709
4eda3e15c53ef9628fd8c6e7760b5944, -, 0.675, 28.289
50357485df2ba5f320b135d93b772df1, -, 0.504, 26.173
504862f12f8c000ae4358a10d657e8f5, -, 0.948, 24.568
504db13d07c77ff545a29ea638a727af, +, 0.852, 22.046
50c2bba98d77d4b77870d3422b1e2692, -, 0.944, 29.266
511289f0d20ce0bf7112871ef5b846ac, -, 0.679, 24.364
51204d8dc77b003b52ede048ce11de1a, -, 1, 45.146
52bdd62b7694995847e70a1f25f03ef9, -, 0.999, 39.008
531e0056fe33e3768aa4a702f819dac9, -, 0.845, 26.227
54c63cd1c02d87971a94c40394a21708, +, 0.537, 17.671
55698d246d9e1c650bdc268fc061851c, -, 0.843, 27.571
561398fccf4432b41202991b3d39623d, -, 0.933, 33.58
56173d830ae0ba6874aea1eef74f79f7, -, 0.986, 27.251
59768c52ff000feb3a270c456c40333d, -, 0.684, 27.964
5a80a71753cd24c93a357266855d13ef, -, 0.997, 22.944
5afc0d7f090cb4d9a668808ac57ebd12, -, 0.994, 21.242
5c31d7d80e78643cd5289acec0561d77, +, 0.587, 37.206
5c3a9dd0b0250d7771adc343f7cdb8e1, +, 0.536, 29.422
5c73047a8292131a9aa261cfa07932fd, -, 0.913, 29.762
5c7573236d80b308991b0417d954976a, -, 1, 23.929
5cae5729864ff894d47e20afbe32c8a5, -, 0.79, 28.063
5cb87ba2d48f5de9b907567fb9fb5317, -, 0.853, 25.26
5d0cb65ba30962315955878fa9c34c50, -, 0.993, 28.118
5e374a05875fc102c5f33ed18c1e4af1, +, 0.984, 29.772
5f25fed9db820d1ec52ee718d8bdd8c4, -, 0.798, 23.583
5f86969fe97dd82aba8a683fe7ce6460, -, 0.544, 19.501
5fcf46eb6809a240af3ab9bcb4f2b92f, -, 0.64, 35.24
60bb7f8e09c6afac6ddf111bd09c785b, -, 0.801, 20.378
60e3e76252eeacb2304d45836a7d8de8, +, 0.619, 28.222
61cde889b596924bc8eb8c8d5aa956a8, +, 0.968, 31.923
628795bc01a18d088f69bcb951233ab5, +, 0.854, 26.996
63cfe619eb1a1ffb8f40a45571d6915c, -, 0.791, 19.523
64559317fa80cfe10eea91e10642abda, -, 0.983, 21.551
64a0f6ca7fadb3a6e3f823dcea00ae27, -, 0.839, 21.626
64f9b164c76ae2dd3c8019cec008d3f7, +, 0.998, 30.507
65aa5b04d73c3d4fb823ba3c2d348293, -, 0.833, 18.829
6771a33cac9e781d6aaffdbbd7f30cb1, +, 0.558, 26.269
682d8b0e89338b89a9bfeec286eee938, -, 0.838, 24.989
6ab91086ffd7cb26084820e4682030bc, +, 0.569, 24.057
6b9548c5bda4b296a1ac18abbb8e8731, -, 0.766, 28.97
6bbc96794b1de1d531ad1168dd4da8a8, -, 0.644, 27.164
6bfd37c25ce5f065b34924d28c088e91, -, 0.817, 21.488
6cfb7bd0f6704a58accdf47ca8636ab3, +, 0.902, 36.195
6e2b38abfd32d966c121cb065b19507d, -, 0.996, 29.192
6e639c09c926543041377fd5e7ee156b, +, 0.586, 25.894
6f780cf2b8d1c05277640c28e0733464, -, 0.693, 39.735
72a8c3604dc5ec946dbad91e4e32a96c, -, 0.832, 22.028
733924d2f62385907d4460bc626bd105, -, 0.764, 22.725
748b929276449add1cb3bb5985e85fa1, -, 0.637, 25.902
76ad0635153071b7c8dad9392c2a01ab, -, 0.988, 24.264
7709a321fc70524d52d8b85dda283665, +, 0.645, 26.52
7710e2148fd05e5ca145db66dcc010fa, -, 0.605, 17.336
7723ccda68b032af60c7d799e5bcff88, +, 0.673, 21.198
772b14ee8620c09f94102a9286c882f1, -, 0.592, 25.381
7cbcd310a4c685b7beed65e7ed482997, +, 0.998, 35.568
7d92087eca047976d0f16d1b5085ccba, -, 0.988, 23.674
7e0ad0b53a7ac6ffaacc7d634fb3cccd, -, 0.993, 29.128
7f32cebae2e681bce773258dceae0b3d, -, 0.863, 33.75
802ee999690da0796de8f001fd30c658, -, 0.893, 33.888
82e932005d8c94bb93bcb54fa19f421c, -, 0.72, 41.013
8336bc67a69efe3aebbd0a10dcc7c51c, -, 0.949, 24.09
83b42f70e17daecbc41b785c2b9ce869, -, 0.811, 39.502
855f69267caba188c45901861dd0c639, -, 0.546, 31.203
86a6ecb0d284ad33c8da77048a07dbc6, -, 1, 25.954
873c058aabc485ae206b8912daed8e97, -, 0.766, 23.478
87a718e44be93a580cac8a40716a1c84, -, 0.965, 25.67
885bfa21524ffa461bf2e29b737ec146, -, 1, 26.839
8972a1f8b4c915484bb508bc9d59ad77, -, 0.998, 27.121
8ab36cb738078f37e06be2d0677c1e0c, -, 0.944, 21.672
8c393982479748c5a53acaa7a3717c71, +, 0.62, 57.064
905aa8f3783164bd023051c8a7f6c174, -, 0.916, 25.425
917636d81e277fb104914eb62a80adc5, +, 0.535, 32.618
94d9df4783ff58d5b196cb12afe1a630, -, 0.695, 21.898
94e74338be6a3b01c918bb2e90fc5d25, -, 0.628, 33.039
98bb32662c064af9a93a1be579fb7532, -, 0.831, 19.412
98bcd7e7d81d569867b11f4c99f61d78, -, 0.784, 30.161
9ac633881b30028b70f848b1278644b0, -, 0.992, 27.801
9ce5a8605ef2f72e3622896533b10b9d, -, 1, 31.519
9da6e918716055ad6df744dab48e338e, -, 1, 23.994
9fc9e6a4aa1932de4708d85b1dbf0447, -, 0.936, 28.388
a00339d3cd4071e4c1fbcccb7beb0f6c, -, 1, 24.436
a0829f754819fe1d7dc96fc3833a701c, -, 0.976, 16.726
a0a0ae56f026dd3f1b86b89d853dfff6, -, 0.669, 30.101
a2682507eec6c98f59234f05efaea2c3, -, 0.727, 28.809
a2c6601da2d6b75806755bb6f429be84, -, 0.627, 22.187
a36b5610cdc120eda6507c40adc597c8, -, 0.999, 25.088
a3893312e14deb74a13699759a53a2a6, -, 0.727, 20.753
a3df174765350ac42d2e65c06f954539, -, 0.578, 27.651
a48b09f8ea27d3550ea2794b1794a0d6, -, 0.758, 26.877
a4a6525085ec9c8c72d5f2fc7eee7f6c, +, 0.536, 39.413
a4e6280de8ce2a565e0bf1421d33678f, -, 1, 26.816
a54988e326d76a28f52a4b82d0efcd5d, -, 0.744, 23.313
a59c813b6069f7edc29032654cec9d0f, +, 0.805, 28.292
a6fb3c3b079393e9d341579a71652031, -, 0.746, 28.471
ac30ec02a63977a3a043a5a4a74973d8, -, 0.944, 20.701
ac784d55cb3c7338961a145150454ff8, -, 0.689, 31.928
ac99e20c5442b03f050d53cd3e70778b, -, 1, 23.478
aed86a3085a364f5484679649f064467, -, 0.964, 10.276
b17518ceae3fefa348012d4eb5df4edb, -, 0.939, 22.35
b3b5d56e1d507515780b773fe3e83fce, +, 0.535, 28.687
b439e30e4ef3263531fd8382124c83ce, +, 0.544, 37.86
b4a7ca4e53a9899c4656ca8a2b1b12aa, -, 0.641, 23.355
b5cdd94160c1ca8938dee8e4202e6455, -, 0.785, 34.051
b68be8e3d1a310f89765f2b1bd49e548, -, 0.873, 34.903
b76fa5fcca4d6ae77eeee584318f0c87, -, 0.746, 20.06
b87021e13a138ada11e2500c9c9d98ae, +, 0.999, 33.026
b8cd114bf4712825e32a940a1b43bb72, -, 0.918, 24.565
b98b995372448f015357638c8eb6add1, -, 0.875, 18.175
bf674ce62805a021ed81fa100459768a, -, 0.526, 34.662
c0289bdb4cd4eda90653b2c84af61e03, +, 0.71, 10.196
c09f6695e155f4eda37e853b52e34de7, +, 0.873, 29.31
c27f06a64c74ff8d8593da7861f81ec8, -, 1, 56.026
c562aeacd0cbd5e85624ce092d782452, -, 0.911, 27.762
c658bbb7521f7aa68215761bb4ecd879, -, 0.995, 21.155
c6cb42f370c95656d20d3d28487b9d30, -, 0.793, 18.642
c6e0d41fbfe15d8d08d47c97e6263718, -, 0.6, 26.501
c70b15854118907c8f0a234e2ba44bbc, -, 0.777, 23.475
c7c082445415ffdb67e9de08f259e8e5, -, 0.988, 20.255
c9853214d41149065908ba50259250b7, -, 0.894, 31.746
cc206fdf7ed17d9862f9dd969ec659bc, -, 0.991, 21.613
cdf855d06f67355d0eec65b53d305bc4, -, 0.997, 25.519
cea00424ced413c108d878b1a14f3316, -, 0.879, 29.512
d0d983b11d386136ae9612b9ae9816f6, -, 1, 27.127
d20ad22d61822231f4d3c005942351b1, -, 0.74, 22.062
d388e10dfa9a665ac257cc083f71b6c0, -, 0.775, 23.56
d431e765606911fdc07e169a4c899349, +, 0.62, 24.165
d49a15f3dc196ce33b09979135718613, -, 0.999, 21.605
d5ddeaa8a60fb820a22cf1e62d092539, -, 0.727, 24.231
d77b48384a74d22c9f7239e51e09282e, +, 0.551, 20.343
d7a7f477a7d4a75a9fc33d4326078d28, -, 0.885, 22.478
d8f5a676fa1ec2689a1ac02a80a8c24f, -, 0.807, 28.059
d9111e2dabeac5ee83407625e8a0ea05, +, 0.578, 23.146
da35a9d939d9049be367b87b078633ec, +, 1, 31.398
dac62770e827c267c0c203da8e15de17, -, 0.824, 27.16
db7f1b0130b2138e13b7bbca9cc63823, -, 1, 37.413
dbd7fba7e17bf39251d01d88dd758c34, -, 0.748, 39.485
dbf3d7a361ecc56c788406868597ddf3, -, 0.792, 21.763
dc3ab1ff6eba9aa3fa65d7f45253a906, -, 0.99, 31.005
dcbe08425f5edef5e5c1053f21e83640, -, 0.999, 24.426
df3d0655b13bf443f57c75da601f4319, -, 0.937, 23.485
e076953cd3fcf8927b8f21574c0890f3, -, 0.944, 18.947
e14a1bf45925f6105455b81cde69b3f5, -, 0.836, 21.915
e1bd47371aea2bba06ea475d431788d2, -, 0.99, 28.318
e1cdac10d136e76e064e4860007d786d, -, 0.533, 24.802
e2eac729bb852b7dc6694226af859acc, -, 0.872, 28.021
e61578d65e84826473ff9d74fa56456f, -, 0.637, 26.41
e6ed9de01fb655f94a17529d7d67cfeb, -, 0.929, 28.867
e881315175871ca9acafb84c422c5a91, -, 0.686, 32.736
e917b31c39df134200b24d6af7ce9e3f, -, 1, 26.106
ea1e26d056c1f7fa4b52a4feb9ba37c6, -, 1, 32.253
eabb21d511d8e71a3dc0a45023892191, +, 0.547, 30.941
ed0e9b057b9fb780c236df34f4bd9e0f, -, 0.8, 35.091
ed3a624866919c68e28343519850888c, +, 0.53, 35.8
ed9073376c5004080ba59ac69f2a1cc3, -, 0.737, 21.105
ee3c3dd296d5870bb0559c70d4096402, -, 0.806, 22.088
ee80ca05f30be964d06d81003f50ee76, -, 0.999, 26.305
f16fd48e4970abdf9df5fe67a4005386, -, 0.851, 27.993
f23fbfc03de736258e2054c548da3084, -, 0.559, 30.278
f3a5f1bd06b9b1f14824c2e597193426, +, 0.516, 34.601
f508c6623e69a744106545a05fc5c1f1, -, 0.88, 26.247
f55d636c30a3f84ef9318e931be2f3ee, +, 0.564, 33.723
f5fb82dcec93d706b05d47ab7d12d390, -, 0.995, 17.925
f65fd0385c972159743d21700c9a7887, -, 0.617, 28.793
f8708568eff1535c85247b28dc126f9b, -, 0.527, 25.934
f94ef75532e74a0a750e9345d02889ab, -, 0.574, 28.93
fab0db4fad0f9cbecde2c8e2206fa43c, +, 0.559, 24.504
fcdb7792a129cac80432c61e95ea7699, -, 0.947, 24.206
fd3e8af4c8c61729334dae47c3cddd51, -, 0.631, 31.608
fdfdc49f0f563b1c4e1192b23cb990a1, -, 0.743, 29.142
ff901930a5eaba2dc939d40571f51bb5, -, 0.736, 22.876
